pr_number,was_merged,split,draft,additions,deletions,total_changes,changed_files,commit_count,title_length,body_length,body_word_count,label_count,requested_reviewer_count,file_records_returned,test_files_changed,documentation_files_changed,configuration_files_changed,security_sensitive_files_changed,files_added,files_modified,files_removed,files_renamed,has_test_changes,has_documentation_changes,has_configuration_changes,has_security_sensitive_changes,commit_count_iqr_outlier,configuration_files_changed_iqr_outlier,test_files_changed_iqr_outlier,deletions_iqr_outlier,files_modified_iqr_outlier,additions_iqr_outlier,total_changes_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,files_added_iqr_outlier,changed_files_iqr_outlier,documentation_files_changed_iqr_outlier,security_sensitive_files_changed_iqr_outlier,files_removed_iqr_outlier,files_renamed_iqr_outlier,title_length_iqr_outlier,requested_reviewer_count_iqr_outlier,iqr_outlier_feature_count,has_any_iqr_outlier,log1p_body_length,log1p_body_word_count,log1p_additions,log1p_deletions,log1p_total_changes,log1p_changed_files,log1p_commit_count,has_description,has_detailed_description,short_title,very_long_description,change_density_per_file,deletion_ratio,has_zero_code_change,has_multiple_commits,created_day_of_week,created_hour_utc,created_on_weekend
2872,True,train,0.0,1.0,1.0,2.0,1.0,1.0,21.0,27.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332204510175204,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,18.0,0.0
2874,False,train,0.0,1.0,1.0,2.0,1.0,1.0,41.0,191.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2574953720277815,3.5263605246161616,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,3.0,16.0,0.0
2877,True,train,0.0,112.0,112.0,224.0,19.0,2.0,44.0,190.0,32.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.25227342804663,3.49650756146648,4.727387818712341,4.727387818712341,5.41610040220442,2.995732273553991,1.0986122886681098,1.0,0.0,0.0,0.0,11.789473684210526,0.5,0.0,1.0,6.0,2.0,1.0
2889,False,train,0.0,1.0,1.0,2.0,1.0,1.0,41.0,755.0,68.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.628041376179533,4.23410650459726,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,14.0,0.0
2898,True,train,0.0,47.0,2.0,49.0,3.0,2.0,55.0,673.0,84.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.513230110912307,4.442651256490317,3.871201010907891,1.0986122886681098,3.912023005428146,1.3862943611198906,1.0986122886681098,1.0,1.0,0.0,0.0,16.333333333333332,0.0408163265306122,0.0,1.0,4.0,22.0,0.0
2904,False,train,0.0,32.0,0.0,32.0,1.0,1.0,20.0,402.0,67.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998936561946683,4.219507705176107,3.49650756146648,0.0,3.49650756146648,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,9.0,0.0
2910,True,train,0.0,2.0,6.0,8.0,1.0,2.0,39.0,747.0,104.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.617402977974478,4.653960350157523,1.0986122886681098,1.9459101490553128,2.19722457733622,0.6931471805599453,1.0986122886681098,1.0,1.0,0.0,0.0,8.0,0.75,0.0,1.0,0.0,8.0,0.0
2913,True,train,0.0,1.0,1.0,2.0,1.0,1.0,41.0,208.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.342334251964811,3.1780538303479458,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,7.0,0.0
2915,True,train,0.0,1.0,1.0,2.0,1.0,1.0,43.0,203.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318119993844216,3.1780538303479458,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.0,16.0,0.0
2917,True,train,0.0,4.0,9.0,13.0,1.0,1.0,42.0,235.0,40.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4638318050256105,3.713572066704308,1.6094379124341005,2.302585092994046,2.6390573296152584,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,13.0,0.6923076923076923,0.0,0.0,4.0,5.0,0.0
2921,False,train,0.0,9.0,3.0,12.0,1.0,1.0,82.0,313.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.749392985908253,3.951243718581428,2.302585092994046,1.3862943611198906,2.5649493574615367,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,12.0,0.25,0.0,0.0,6.0,10.0,1.0
2928,True,train,0.0,14.0,8.0,22.0,3.0,1.0,68.0,214.0,34.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.3706380281276624,3.555348061489413,2.70805020110221,2.19722457733622,3.1354942159291497,1.3862943611198906,0.6931471805599453,1.0,0.0,0.0,0.0,7.333333333333333,0.3636363636363636,0.0,0.0,4.0,20.0,0.0
2929,False,train,0.0,12.0,17.0,29.0,2.0,1.0,30.0,532.0,85.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.278521424165844,4.454347296253507,2.5649493574615367,2.8903717578961645,3.4011973816621555,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,0.0,14.5,0.5862068965517241,0.0,0.0,6.0,5.0,1.0
2930,False,train,0.0,8.0,4.0,12.0,2.0,1.0,72.0,419.0,58.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040254711277414,4.07753744390572,2.19722457733622,1.6094379124341005,2.5649493574615367,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,0.0,6.0,0.3333333333333333,0.0,0.0,0.0,20.0,0.0
2934,True,train,0.0,10.0,1.0,11.0,3.0,1.0,64.0,664.0,78.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.499787040655854,4.3694478524670215,2.3978952727983707,0.6931471805599453,2.4849066497880004,1.3862943611198906,0.6931471805599453,1.0,1.0,0.0,0.0,3.6666666666666665,0.0909090909090909,0.0,0.0,3.0,12.0,0.0
2940,True,train,0.0,1.0,1.0,2.0,1.0,3.0,20.0,557.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.324358962381311,4.477336814478207,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.0,1.0,0.0,0.0,2.0,0.5,0.0,1.0,5.0,17.0,1.0
2944,False,train,0.0,10.0,0.0,10.0,1.0,1.0,85.0,379.0,56.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.940171252720432,4.04305126783455,2.3978952727983707,0.0,2.3978952727983707,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0
2955,False,train,0.0,1.0,0.0,1.0,1.0,1.0,9.0,532.0,85.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278521424165844,4.454347296253507,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,0.0
2963,True,train,0.0,17.0,4.0,21.0,2.0,1.0,67.0,463.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.139884552226255,4.330733340286331,2.8903717578961645,1.6094379124341005,3.091042453358316,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,0.0,10.5,0.1904761904761904,0.0,0.0,2.0,15.0,0.0
2969,True,train,0.0,17.0,17.0,34.0,13.0,1.0,46.0,157.0,25.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.062595033026967,3.258096538021482,2.8903717578961645,2.8903717578961645,3.555348061489413,2.6390573296152584,0.6931471805599453,1.0,0.0,0.0,0.0,2.6153846153846154,0.5,0.0,0.0,5.0,12.0,1.0
2973,False,train,0.0,3.0,3.0,6.0,1.0,1.0,51.0,48.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.8918202981106265,2.302585092994046,1.3862943611198906,1.3862943611198906,1.9459101490553128,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,6.0,0.5,0.0,0.0,6.0,0.0,1.0
2983,False,train,0.0,37.0,16.0,53.0,2.0,2.0,55.0,170.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.14166355650266,2.4849066497880004,3.6375861597263857,2.833213344056216,3.9889840465642745,1.0986122886681098,1.0986122886681098,1.0,0.0,0.0,0.0,26.5,0.3018867924528302,0.0,1.0,3.0,18.0,0.0
2986,True,train,0.0,29.0,3.0,32.0,3.0,2.0,55.0,50.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.9318256327243257,1.0986122886681098,3.4011973816621555,1.3862943611198906,3.49650756146648,1.3862943611198906,1.0986122886681098,1.0,0.0,0.0,0.0,10.666666666666666,0.09375,0.0,1.0,3.0,20.0,0.0
2993,True,train,0.0,4.0,55.0,59.0,1.0,1.0,77.0,247.0,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.513428746164983,3.332204510175204,1.6094379124341005,4.02535169073515,4.0943445622221,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,59.0,0.9322033898305084,0.0,0.0,0.0,20.0,0.0
3001,False,train,0.0,23.0,60.0,83.0,5.0,7.0,15.0,487.0,57.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.190315405853148,4.060443010546419,3.1780538303479458,4.110873864173311,4.430816798843313,1.791759469228055,2.079441541679836,1.0,1.0,0.0,0.0,16.6,0.7228915662650602,0.0,1.0,0.0,15.0,0.0
3011,True,train,0.0,3.0,3.0,6.0,1.0,1.0,38.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.258096538021482,1.6094379124341005,1.3862943611198906,1.3862943611198906,1.9459101490553128,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,6.0,0.5,0.0,0.0,5.0,1.0,1.0
3015,False,train,0.0,10.0,4.0,14.0,1.0,2.0,42.0,693.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.542471960506805,4.709530201312334,2.3978952727983707,1.6094379124341005,2.70805020110221,0.6931471805599453,1.0986122886681098,1.0,1.0,0.0,0.0,14.0,0.2857142857142857,0.0,1.0,2.0,5.0,0.0
3030,False,train,0.0,8.0,3.0,11.0,1.0,1.0,46.0,121.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804021044733257,2.995732273553991,2.19722457733622,1.3862943611198906,2.4849066497880004,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,11.0,0.2727272727272727,0.0,0.0,4.0,17.0,0.0
3031,True,train,0.0,2.0,2.0,4.0,2.0,1.0,51.0,49.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.912023005428146,2.079441541679836,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,4.0,17.0,0.0
3042,False,train,0.0,1.0,0.0,1.0,1.0,1.0,6.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3978952727983707,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,17.0,0.0
3049,True,train,0.0,1.0,1.0,2.0,1.0,1.0,66.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,3.0,8.0,0.0
3052,False,train,0.0,13.0,18.0,31.0,2.0,2.0,42.0,232.0,43.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.4510384535657,3.784189633918261,2.6390573296152584,2.9444389791664403,3.4657359027997265,1.0986122886681098,1.0986122886681098,1.0,0.0,0.0,0.0,15.5,0.5806451612903226,0.0,1.0,4.0,23.0,0.0
3056,True,train,0.0,9.0,8.0,17.0,1.0,1.0,31.0,429.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.063785208687608,3.970291913552122,2.302585092994046,2.19722457733622,2.8903717578961645,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,17.0,0.4705882352941176,0.0,0.0,0.0,8.0,0.0
3058,False,train,0.0,15.0,0.0,15.0,1.0,1.0,66.0,353.0,57.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.869296913133774,4.060443010546419,2.772588722239781,0.0,2.772588722239781,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,5.0,0.0
3059,True,train,0.0,62.0,5.0,67.0,4.0,1.0,55.0,205.0,27.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.327876168789581,3.332204510175204,4.143134726391533,1.791759469228055,4.219507705176107,1.6094379124341005,0.6931471805599453,1.0,0.0,0.0,0.0,16.75,0.0746268656716417,0.0,0.0,4.0,1.0,0.0
3060,False,train,0.0,1.0,1.0,2.0,1.0,1.0,65.0,208.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.342334251964811,3.258096538021482,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,4.0,7.0,0.0
3063,True,train,0.0,12.0,11.0,23.0,2.0,1.0,46.0,271.0,40.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.605802066295998,3.713572066704308,2.5649493574615367,2.4849066497880004,3.1780538303479458,1.0986122886681098,0.6931471805599453,1.0,0.0,0.0,0.0,11.5,0.4782608695652174,0.0,0.0,5.0,20.0,1.0
3065,True,train,0.0,3.0,3.0,6.0,1.0,1.0,39.0,214.0,31.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3706380281276624,3.4657359027997265,1.3862943611198906,1.3862943611198906,1.9459101490553128,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,6.0,0.5,0.0,0.0,6.0,18.0,1.0
3067,True,train,0.0,4.0,2.0,6.0,2.0,1.0,48.0,12.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,1.0986122886681098,1.6094379124341005,1.0986122886681098,1.9459101490553128,1.0986122886681098,0.6931471805599453,1.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.0,6.0,23.0,1.0
3069,True,train,0.0,9.0,1.0,10.0,2.0,1.0,31.0,427.0,64.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.059123195581797,4.174387269895637,2.302585092994046,0.6931471805599453,2.3978952727983707,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,0.0,5.0,0.1,0.0,0.0,1.0,8.0,0.0
3073,False,train,0.0,1.0,0.0,1.0,1.0,1.0,29.0,238.0,31.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.476463551931511,3.4657359027997265,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,17.0,1.0
3075,False,train,0.0,19.0,0.0,19.0,1.0,1.0,75.0,560.0,65.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.329720905522696,4.189654742026425,2.995732273553991,0.0,2.995732273553991,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,14.0,0.0
3079,False,train,0.0,6.0,7.0,13.0,2.0,3.0,15.0,532.0,85.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.278521424165844,4.454347296253507,1.9459101490553128,2.079441541679836,2.6390573296152584,1.0986122886681098,1.3862943611198906,1.0,1.0,0.0,0.0,6.5,0.5384615384615384,0.0,1.0,5.0,2.0,1.0
3082,True,train,0.0,6.0,6.0,12.0,1.0,1.0,62.0,1544.0,191.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.342779189331845,5.2574953720277815,1.9459101490553128,1.9459101490553128,2.5649493574615367,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,12.0,0.5,0.0,0.0,4.0,8.0,0.0
3100,False,train,0.0,3.0,1.0,4.0,1.0,1.0,34.0,338.0,57.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.82600010738045,4.060443010546419,1.3862943611198906,0.6931471805599453,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,4.0,0.25,0.0,0.0,3.0,16.0,0.0
3101,True,train,0.0,4.0,4.0,8.0,1.0,1.0,40.0,135.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912654885736052,3.091042453358316,1.6094379124341005,1.6094379124341005,2.19722457733622,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,5.0,0.0,1.0
3104,True,train,0.0,52.0,26.0,78.0,5.0,2.0,68.0,140.0,16.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.948759890378168,2.833213344056216,3.970291913552122,3.295836866004329,4.3694478524670215,1.791759469228055,1.0986122886681098,1.0,0.0,0.0,0.0,15.6,0.3333333333333333,0.0,1.0,6.0,22.0,1.0
