pr_number,split,merge_delay_target,additions_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,changed_files_iqr_outlier,commit_count_iqr_outlier,configuration_files_changed_iqr_outlier,created_on_weekend,deletions_iqr_outlier,documentation_files_changed_iqr_outlier,files_added_iqr_outlier,files_modified_iqr_outlier,files_removed_iqr_outlier,files_renamed,files_renamed_iqr_outlier,has_any_iqr_outlier,has_configuration_changes,has_description,has_detailed_description,has_documentation_changes,has_multiple_commits,has_security_sensitive_changes,has_test_changes,requested_reviewer_count,requested_reviewer_count_iqr_outlier,security_sensitive_files_changed_iqr_outlier,short_title,test_files_changed_iqr_outlier,title_length_iqr_outlier,total_changes_iqr_outlier,very_long_description,additions,body_length,body_word_count,change_density_per_file,changed_files,commit_count,configuration_files_changed,created_day_of_week,created_hour_utc,deletion_ratio,deletions,documentation_files_changed,files_added,files_modified,files_removed,iqr_outlier_feature_count,label_count,log1p_additions,log1p_body_length,log1p_body_word_count,log1p_changed_files,log1p_commit_count,log1p_deletions,log1p_total_changes,security_sensitive_files_changed,test_files_changed,title_length,total_changes
3952,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.5098431941545593,-0.5985959817361338,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,-1.2920954114586618,0.5624455590615264,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,-0.8458145240015983,-2.1507487576923867,-1.8147058509142775,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.20039024911350126
3971,train,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.04989154932277683,-0.4422893038891088,-0.5402071625311313,1.1634692041555952,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,0.4013283416220266,0.2315050696146028,-0.060465899220357,-0.41109760518947297,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.02015115093608484,-0.941362508405494,1.1694813507472184,-0.029177864997802668,-0.451270741700767,-0.060044691068802135,-0.37894499455701275,1.2964886318717987,1.1942227595866024,-0.13523517560422083,-0.19466400788931726,0.10807681789398749,-0.056290287884893986
3989,train,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.010176883195193305,-0.33648200588298166,-0.22880012677111783,0.5126648542275092,0.22263814269241486,1.7103149187016917,-0.34528453656689306,1.689663230369019,0.8846799939405259,0.7344354459442918,0.11441096617185192,-0.12306743594844094,-0.11204874765929806,0.4092199811858638,-0.08794999545015139,1.5919409239507083,0.7561764411781836,1.382991319505217,0.3599804727003168,0.49430535919735497,1.2035576713070304,2.1750374906940113,1.7720756207618997,1.5369307856784664,-0.13523517560422083,0.13476739007721963,-1.4915922909956152,0.06160968039305741
4011,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16729803106244573,-0.48624002767626934,-0.5596701022661321,-0.22957481759129944,-0.07421271423080496,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,1.3680316462590252,0.7228328950056673,-0.1671704272562811,-0.41109760518947297,-0.11204874765929806,-0.015442263440975964,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,0.14391704108290698,-0.4604800563362036,-0.646740049619917,0.3689847723091936,-0.37894499455701275,0.5196548225811265,0.32092144127555666,-0.13523517560422083,-0.19466400788931726,-0.5463332721063046,-0.17127914583499473
4047,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161837264469903,-0.2664864087404668,-0.14121689796361403,-0.25108901097735187,-0.07421271423080496,-0.33462683191989634,0.6412427107670872,0.19878390945517868,1.5291488636985249,0.06821697104846657,-0.17902648592693932,-0.12306743594844094,-0.11204874765929806,-0.015442263440975964,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,0.25603655707058115,0.5002901757295107,0.605971820160315,0.3689847723091936,-0.37894499455701275,0.31432092060604333,0.2675834651695329,-0.13523517560422083,-0.19466400788931726,1.4168969978945716,-0.1741902561628454
4071,train,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09357768206311876,-0.1354481396713401,0.12639852339264757,-0.08704328640870208,0.024737571410268316,2.732785794012486,-0.34528453656689306,-1.2920954114586618,1.2069144288195255,-0.9350482027308261,-0.1730984565916102,-0.12306743594844094,-0.11204874765929806,0.12611181810130395,-0.08794999545015139,-0.02015115093608484,0.7561764411781836,0.9484825848915532,0.6786210838728348,0.8487682093285067,0.7017658777172902,2.997236206546565,0.4255835824131728,0.7522762221271986,-0.13523517560422083,-0.19466400788931726,-0.47362103988404985,-0.13489026673686158
4100,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.5098431941545593,-0.5985959817361338,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,-0.8876093978939715,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.8458145240015983,-2.1507487576923867,-1.8147058509142775,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.25548434321728586,-0.20039024911350126
4139,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.06900423239667643,-0.31247188825851435,-0.19960571716861658,0.9214345285625055,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,0.07909390674302706,0.1924614037275149,-0.08417801656167347,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,0.7858948865073117,0.7561764411781836,1.0823726857501401,0.41363108207260624,0.5341913735716046,-0.060044691068802135,-0.37894499455701275,1.190088586315254,1.1009609914997593,1.5176391928918116,-0.19466400788931726,-0.25548434321728586,-0.07812361534377388
4175,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.43944064586586695,-0.5012812830611296,-0.3371457845215616,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,-0.4042577455754722,0.30050004083973125,-0.19977458860059122,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.596471810663793,-0.012156575329657629,-0.19634688787862392,-0.664727757578983,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,-1.2007433621065966,-0.1974791387856506
4181,train,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18368033084007396,3.8193030988807513,2.5203401107977514,-0.3371457845215616,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,-0.8876093978939715,-0.8609153081165924,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.02015115093608484,0.7561764411781836,-0.4195603401344113,1.69290636198148,1.6216374960689692,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,-0.3281965754395405,-0.1974791387856506
4184,train,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12634228161837519,1.239232832115958,1.2065916786851945,0.3082800170600113,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,-0.8876093978939715,0.30050004083973125,-0.13456626591197093,-0.41109760518947297,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,0.38287186778561344,0.7561764411781836,0.7073944223002251,1.3172808871522728,1.3315658932619032,-0.060044691068802135,-0.37894499455701275,0.8734920225330413,0.7643655873109332,-0.13523517560422083,-0.19466400788931726,-0.18277211099503118,-0.13343471157293627
4190,train,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1809499475438026,-0.43130162294231866,-0.4915498131936292,-0.3210101394820222,-0.17316299987187822,0.6878440433908977,-0.34528453656689306,-0.29817586418276815,-1.0487266153334713,0.5585923406078033,-0.19088254459759754,0.16496273329259106,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.02015115093608484,0.7561764411781836,-0.2823371427842802,0.0329456637424407,-0.14798955248233153,-0.060044691068802135,1.11503898681346,0.0025869730744149306,-0.16742437073150318,-0.13523517560422083,-0.19466400788931726,0.18078905011624216,-0.19020136296602397
4209,train,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17548918095125984,2.5488016205148702,2.194335870236487,-0.2726032043634043,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,1.689663230369019,-0.8876093978939715,0.30050004083973125,-0.187918529929933,-0.41109760518947297,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.02015115093608484,0.7561764411781836,-0.07542192674159108,1.5489148761240814,1.5630494195180022,-0.060044691068802135,-0.37894499455701275,0.09665821324236852,-0.013596676635043348,-0.13523517560422083,-0.19466400788931726,-0.5463332721063046,-0.185834697474248
4221,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.4451379619123507,-0.4769526083923786,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,-1.209843832772971,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.8458145240015983,-0.04692811303994868,-0.08281855410549671,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.8351991401165342,-0.20039024911350126
4234,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18368033084007396,-0.48746088111480157,-0.5499386323986317,-0.24033191428432563,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.6957436830931255,-0.4042577455754722,0.632332997684395,-0.1938465592652621,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.4195603401344113,-0.48211270752687485,-0.5400707031911187,-0.664727757578983,-0.37894499455701275,-0.10867568873271452,-0.2982564336301194,-0.13523517560422083,-0.19466400788931726,1.3441847656723167,-0.19311247329387463
4254,train,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1891410974326167,1.8048949253025608,1.6542392925902139,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,-0.8876093978939715,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.02015115093608484,0.7561764411781836,-0.8458145240015983,1.4334128038543312,1.449036624417805,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.6190455043285592,-0.20039024911350126
4266,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.48298441850685003,-0.5694015721336326,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,0.4013283416220266,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-0.40777019988610697,-0.7803297885258043,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.5463332721063046,-0.20039024911350126
4271,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.46060210546709235,-0.4964155481273794,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,-0.8876093978939715,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.8458145240015983,-0.15932954345431194,-0.17161851559584843,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.40090880766179515,-0.20039024911350126
4283,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1345334315071893,-0.4996694155001239,-0.5839987769348832,-0.20160636618943129,0.12368785705134158,-0.33462683191989634,-0.34528453656689306,0.6957436830931255,0.4013283416220266,0.2438456335735691,-0.1464223245826292,-0.41109760518947297,-0.11204874765929806,0.26766589964358384,-0.08794999545015139,-0.02015115093608484,-0.941362508405494,0.6287826772449849,-0.8001643228528031,-1.0778014757237373,0.9736678388193742,-0.37894499455701275,0.7670919769764963,0.6739849721408095,-0.13523517560422083,-0.19466400788931726,-1.2007433621065966,-0.14362359772041353
4287,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.5098431941545593,-0.5985959817361338,-0.40168836467971886,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,0.07909390674302706,0.30050004083973125,-0.19977458860059122,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.596471810663793,-2.1507487576923867,-1.8147058509142775,-0.060044691068802135,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,-1.2734555943288512,-0.1974791387856506
4298,train,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18641071413634533,0.551892346222309,1.0265594861364367,-0.30487449444248294,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,-0.0820233106964727,1.6941984595873198,-0.18199050059460387,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,0.38287186778561344,-0.941362508405494,-0.596471810663793,1.1104161930616312,1.2758774674580773,-0.060044691068802135,-0.37894499455701275,0.2500241274697851,-0.11154273146566895,-0.13523517560422083,-0.19466400788931726,-0.8371822009953231,-0.18874580780209865
4304,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.4683341772444632,-0.5548043673323819,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,-0.8876093978939715,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-0.22950647461259494,-0.5907341773188404,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,1.3441847656723167,-0.20039024911350126
4326,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09084729876684738,-0.5098431941545593,-0.5985959817361338,0.011384148332487798,0.12368785705134158,-0.33462683191989634,0.6412427107670872,-1.2920954114586618,0.8846799939405259,0.30050004083973125,-0.09603407523233169,-0.41109760518947297,-0.11204874765929806,0.26766589964358384,-0.08794999545015139,0.38287186778561344,-0.941362508405494,0.9648823513682665,-2.1507487576923867,-1.8147058509142775,0.9736678388193742,-0.37894499455701275,1.1290121442437444,1.0139403479244307,-0.13523517560422083,-0.19466400788931726,-1.4188800587733605,-0.09559027731087778
4335,train,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2941367460074158,-0.3511322471453685,-0.3601749699823735,0.09313808319948697,1.1131907134620742,1.7103149187016917,2.6142972054350477,0.6957436830931255,-1.85431270253097,-0.5571605245434001,0.03734658481257341,1.0290532410156872,-0.11204874765929806,1.683206715066383,-0.08794999545015139,2.8010099801158033,-0.941362508405494,1.9179390784813686,0.32346998707227015,0.26478530868132627,2.4364098320855465,2.1750374906940113,1.6057766638621616,1.7450921402858008,-0.13523517560422083,0.4641987880437565,-1.7097289876623791,0.17514298317923283
4343,train,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021098416380278786,-0.4256043068958349,-0.4331609939886267,0.17919485674369673,0.12368785705134158,0.6878440433908977,-0.34528453656689306,-0.795135637820715,0.4013283416220266,-1.0002851499913512,-0.14049429524730006,1.0290532410156872,-0.11204874765929806,0.26766589964358384,-0.08794999545015139,1.5919409239507083,0.7561764411781836,1.4149442102231315,0.06183020265535913,0.07518969747436254,0.9736678388193742,1.11503898681346,0.822607969547445,1.188446225779839,-0.13523517560422083,-0.19466400788931726,0.10807681789398749,-0.057745843048819315
4382,train,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15637649787736027,-0.46222991005180203,-0.5012812830611296,0.14692356666461806,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.689663230369019,-1.5320782676519706,-0.5552796899701916,-0.187918529929933,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.4231741696577831,0.7561764411781836,0.3508322571255962,-0.17314854783348274,-0.19634688787862392,-0.664727757578983,-0.37894499455701275,0.09665821324236852,0.23897713623977337,-0.13523517560422083,-0.19466400788931726,1.3441847656723167,-0.1756458113267707
4397,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19187148072888807,-0.28683396604933736,-0.2823232110423701,-0.07897546388893242,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.6957436830931255,-1.3709610502124707,2.6233307387523785,-0.17013444192394564,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.02015115093608484,0.7561764411781836,-1.2720687078687853,0.4641582805478761,0.41236438505133133,-0.664727757578983,-0.37894499455701275,0.4744300538376802,-0.013596676635043348,1.5176391928918116,-0.19466400788931726,-0.3281965754395405,-0.185834697474248
4412,train,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23133793019317428,-0.4662994215135761,-0.5596701022661321,0.08955238430181157,0.5194889996156347,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,-0.0820233106964727,-2.0223306570729163,-0.20570261793592035,2.181173917979815,-0.11204874765929806,0.8338822258127034,-0.08794999545015139,1.18891790522901,0.7561764411781836,1.833364469076536,-0.20985674192958179,-0.646740049619917,1.7354784076054668,-0.37894499455701275,-1.0908433999984704,1.4433374860935515,-0.13523517560422083,-0.19466400788931726,-0.7644699687730685,0.022309690967073612
4432,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.2709628713484183,-0.09742528355986214,-0.3694170746006402,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,-0.565374963014972,-0.47377685846448464,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,-0.596471810663793,0.49260697488020816,0.6540858210850437,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.7046579406013964,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.1989346939495759
4445,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10176883195193286,-0.25224311862425736,-0.04876793422236004,0.5503146926531011,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,0.8846799939405259,0.1898890552248429,-0.1167821779059836,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,0.8964836134830189,0.5238303374923219,0.7028874224025986,-0.060044691068802135,-0.37894499455701275,1.004764841293762,0.9209480872837111,-0.13523517560422083,-0.19466400788931726,0.6897746756720248,-0.11160138411405637
4461,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161837264469903,-0.35357395402243297,-0.31151762064487143,-0.2887388494029436,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,-1.6931954850914703,-2.0223306570729163,-0.20570261793592035,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,0.25603655707058115,0.3170595746488609,0.3617009109236097,-0.060044691068802135,-0.37894499455701275,-1.0908433999984704,-0.06052679181535508,-0.13523517560422083,-0.19466400788931726,-0.18277211099503118,-0.1872902526381733
4469,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18368033084007396,-0.4508352779588345,-0.4720868734586284,-0.2726032043634043,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.689663230369019,-0.0820233106964727,0.30050004083973125,-0.19681057393292667,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.4195603401344113,-0.08488562131948255,-0.06275714897273735,-0.664727757578983,-0.37894499455701275,-0.2448501813209548,-0.37654768361650864,-0.13523517560422083,-0.19466400788931726,0.6897746756720248,-0.19456802845779994
4479,train,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3269013455626722,-0.1765502054352587,0.07287543912139523,1.308690009511449,0.024737571410268316,1.7103149187016917,-0.34528453656689306,-0.795135637820715,1.2069144288195255,-1.3888313758240127,-0.1167821779059836,0.16496273329259106,-0.11204874765929806,0.12611181810130395,-0.08794999545015139,1.9949639426724064,-0.941362508405494,1.9578420330372885,0.6304708608205786,0.8082835606925188,0.7017658777172902,2.1750374906940113,1.004764841293762,1.647554381738191,-0.13523517560422083,0.13476739007721963,1.1260480690055528,0.1169207766222198
